model,routing,seed,E,N,NP,I,H,TOPK,kernel,kernel_ms,kernel_time_share_pct,gpu_util_pct,sm_throughput_pct,sm_active_pct,dram_throughput_pct,l2_throughput_pct,tensor_pipe_active_pct,achieved_occupancy_pct,tensor_inst,grid_size,block_size,registers_per_thread,dynamic_smem_bytes
kimi_k2,uniform,0x6a09e667,384,8,32,2048,7168,8,act_absmax,0.005920,0.4802,6.8500,0.3000,4.1700,1.2600,0.6200,0.0000,30.6800,0,14,256,16,0
kimi_k2,uniform,0x6a09e667,384,8,32,2048,7168,8,act_scale,0.002560,0.2076,14.3200,0.0200,0.1500,0.1200,1.1300,0.0000,20.9600,0,1,256,16,0
kimi_k2,uniform,0x6a09e667,384,8,32,2048,7168,8,route_pack,0.004096,0.3322,10.0100,8.8100,41.7000,0.2100,2.0300,0.0000,42.8700,0,384,256,39,0
kimi_k2,uniform,0x6a09e667,384,8,32,2048,7168,8,act_scatter,0.006112,0.4957,6.6500,10.0200,31.1200,1.3400,4.7000,0.0000,25.6800,0,224,256,30,0
kimi_k2,uniform,0x6a09e667,384,8,32,2048,7168,8,ff1,0.710880,57.6594,85.6300,11.5300,30.4700,85.6300,20.2900,5.4500,66.8400,3383296,384,1024,56,16512
kimi_k2,uniform,0x6a09e667,384,8,32,2048,7168,8,ff2,0.503328,40.8249,60.7000,12.5300,30.0600,60.7000,16.8000,7.9100,67.6500,3383296,384,1024,64,32768
kimi_k2,zipf,0xf43e9fde,384,8,32,2048,7168,8,act_absmax,0.006080,0.5283,6.6900,0.3000,4.1600,1.2300,0.6000,0.0000,31.4100,0,14,256,16,0
kimi_k2,zipf,0xf43e9fde,384,8,32,2048,7168,8,act_scale,0.002560,0.2224,14.2700,0.0200,0.1500,0.1200,1.1400,0.0000,20.6800,0,1,256,16,0
kimi_k2,zipf,0xf43e9fde,384,8,32,2048,7168,8,route_pack,0.004096,0.3559,9.9700,8.7200,41.2300,0.2100,1.9700,0.0000,42.8800,0,384,256,39,0
kimi_k2,zipf,0xf43e9fde,384,8,32,2048,7168,8,act_scatter,0.005984,0.5199,6.7800,9.8600,30.7100,1.3900,4.7600,0.0000,25.0200,0,224,256,30,0
kimi_k2,zipf,0xf43e9fde,384,8,32,2048,7168,8,ff1,0.627520,54.5252,73.6000,10.1300,23.4000,73.6000,17.5600,4.7800,66.8400,2580480,384,1024,56,16512
kimi_k2,zipf,0xf43e9fde,384,8,32,2048,7168,8,ff2,0.504640,43.8482,46.1800,9.6100,22.5700,46.1800,13.2800,6.0600,67.6300,2580480,384,1024,64,32768
kimi_k2,burst,0x56671515,384,8,32,2048,7168,8,act_absmax,0.005952,0.5439,6.8500,0.3000,4.1500,1.2700,0.6100,0.0000,30.5600,0,14,256,16,0
kimi_k2,burst,0x56671515,384,8,32,2048,7168,8,act_scale,0.002560,0.2339,14.2700,0.0200,0.1500,0.1200,1.1400,0.0000,20.6300,0,1,256,16,0
kimi_k2,burst,0x56671515,384,8,32,2048,7168,8,route_pack,0.004032,0.3684,10.1200,8.9000,42.0500,0.2200,1.9900,0.0000,42.9100,0,384,256,39,0
kimi_k2,burst,0x56671515,384,8,32,2048,7168,8,act_scatter,0.006208,0.5673,6.5500,9.9700,30.9200,1.3100,4.5300,0.0000,26.4800,0,224,256,30,0
kimi_k2,burst,0x56671515,384,8,32,2048,7168,8,ff1,0.583936,53.3583,62.1300,8.4600,18.2900,62.1300,14.7000,3.9900,67.2300,2007040,384,1024,56,16512
kimi_k2,burst,0x56671515,384,8,32,2048,7168,8,ff2,0.491680,44.9282,36.8700,7.5400,17.5400,36.8700,11.0800,4.7600,68.0300,2007040,384,1024,64,32768
kimi_k2,uniform,0xb0af8b4c,384,256,256,2048,7168,8,act_absmax,0.006624,0.0935,34.9300,9.2300,54.7600,34.9300,8.8700,0.0000,74.1600,0,448,256,16,0
kimi_k2,uniform,0xb0af8b4c,384,256,256,2048,7168,8,act_scale,0.003232,0.0456,12.7000,0.0200,0.1800,0.1400,0.9100,0.0000,28.1500,0,1,256,16,0
kimi_k2,uniform,0xb0af8b4c,384,256,256,2048,7168,8,route_pack,0.005280,0.0745,16.5100,12.6100,48.2200,0.3100,7.5300,0.0000,38.9000,0,384,256,39,0
kimi_k2,uniform,0xb0af8b4c,384,256,256,2048,7168,8,act_scatter,0.024672,0.3483,47.1200,64.3600,87.4700,34.6500,29.5700,0.0000,83.2200,0,1792,256,30,0
kimi_k2,uniform,0xb0af8b4c,384,256,256,2048,7168,8,ff1,4.533568,63.9956,87.1700,11.8200,89.6900,87.1700,21.1100,5.5700,67.5200,21962752,384,1024,56,16512
kimi_k2,uniform,0xb0af8b4c,384,256,256,2048,7168,8,ff2,2.510816,35.4425,79.0600,16.1400,83.0000,79.0600,32.4500,10.1100,65.4900,21962752,384,1024,64,32768
kimi_k2,zipf,0x12d40083,384,256,256,2048,7168,8,act_absmax,0.006272,0.0496,36.9500,9.2100,54.6700,36.9500,9.4400,0.0000,69.6200,0,448,256,16,0
kimi_k2,zipf,0x12d40083,384,256,256,2048,7168,8,act_scale,0.003424,0.0271,11.8000,0.0200,0.1800,0.1200,0.8500,0.0000,33.1400,0,1,256,16,0
kimi_k2,zipf,0x12d40083,384,256,256,2048,7168,8,route_pack,0.005376,0.0425,16.1700,12.2500,46.9800,0.3000,6.8200,0.0000,38.2900,0,384,256,39,0
kimi_k2,zipf,0x12d40083,384,256,256,2048,7168,8,act_scatter,0.024128,0.1909,47.5900,65.0000,88.3900,19.3300,30.0300,0.0000,82.9000,0,1792,256,30,0
kimi_k2,zipf,0x12d40083,384,256,256,2048,7168,8,ff1,7.821504,61.8843,42.5500,6.3800,39.2600,42.5500,10.3700,3.2000,67.5200,20815872,384,1024,56,16512
kimi_k2,zipf,0x12d40083,384,256,256,2048,7168,8,ff2,4.778208,37.8055,34.9500,7.4100,32.8300,34.9500,13.5300,4.6400,65.9000,18751488,384,1024,64,32768
kimi_k2,burst,0x7d1c86fa,384,256,256,2048,7168,8,act_absmax,0.006656,0.0813,34.8200,9.2300,54.6600,34.8200,8.8800,0.0000,74.4500,0,448,256,16,0
kimi_k2,burst,0x7d1c86fa,384,256,256,2048,7168,8,act_scale,0.003200,0.0391,12.6300,0.0200,0.1800,0.1400,0.9100,0.0000,28.4000,0,1,256,16,0
kimi_k2,burst,0x7d1c86fa,384,256,256,2048,7168,8,route_pack,0.005376,0.0657,16.0700,12.1400,48.4200,0.3000,6.5600,0.0000,39.3000,0,384,256,39,0
kimi_k2,burst,0x7d1c86fa,384,256,256,2048,7168,8,act_scatter,0.024160,0.2952,47.3700,64.7100,88.0000,23.2900,30.1200,0.0000,83.0300,0,1792,256,30,0
kimi_k2,burst,0x7d1c86fa,384,256,256,2048,7168,8,ff1,5.042016,61.5986,56.8400,8.4200,51.9200,56.8400,13.8100,4.1200,68.3400,17088512,384,1024,56,16512
kimi_k2,burst,0x7d1c86fa,384,256,256,2048,7168,8,ff2,3.103872,37.9202,46.2200,9.8200,43.0200,46.2200,19.7800,6.1500,66.1400,15998976,384,1024,64,32768
kimi_k2,uniform,0xdf453c31,384,512,512,2048,7168,8,act_absmax,0.008288,0.1142,56.0000,16.9200,55.1100,56.0000,14.3400,0.0000,180.8400,0,896,256,16,0
kimi_k2,uniform,0xdf453c31,384,512,512,2048,7168,8,act_scale,0.004032,0.0556,10.0900,0.0200,0.2400,0.1400,0.7300,0.0000,28.7900,0,1,256,16,0
kimi_k2,uniform,0xdf453c31,384,512,512,2048,7168,8,route_pack,0.007584,0.1045,22.2000,15.5900,60.0200,0.3200,9.1400,0.0000,37.2200,0,384,256,39,0
kimi_k2,uniform,0xdf453c31,384,512,512,2048,7168,8,act_scatter,0.043520,0.5997,51.4600,70.2900,91.6900,36.0000,33.1000,0.0000,90.2400,0,3584,256,30,0
kimi_k2,uniform,0xdf453c31,384,512,512,2048,7168,8,ff1,4.668384,64.3266,85.0700,11.8000,87.4700,85.0700,20.8700,5.6900,66.7100,23109632,384,1024,56,16512
kimi_k2,uniform,0xdf453c31,384,512,512,2048,7168,8,ff2,2.525504,34.7994,78.8600,16.2500,82.7000,78.8600,39.1300,10.1500,66.1800,22020096,384,1024,64,32768
kimi_k2,zipf,0x398db268,384,512,512,2048,7168,8,act_absmax,0.008160,0.0384,56.6000,16.8500,59.5000,56.6000,14.5400,0.0000,165.4900,0,896,256,16,0
kimi_k2,zipf,0x398db268,384,512,512,2048,7168,8,act_scale,0.004320,0.0203,9.4000,0.0200,0.2300,0.1200,0.6800,0.0000,34.2500,0,1,256,16,0
kimi_k2,zipf,0x398db268,384,512,512,2048,7168,8,route_pack,0.007776,0.0366,22.1900,15.3500,57.7800,0.3100,8.5700,0.0000,38.7000,0,384,256,39,0
kimi_k2,zipf,0x398db268,384,512,512,2048,7168,8,act_scatter,0.043424,0.2043,51.6300,70.5300,92.0400,24.1000,33.2000,0.0000,90.3700,0,3584,256,30,0
kimi_k2,zipf,0x398db268,384,512,512,2048,7168,8,ff1,12.925216,60.8213,31.9300,5.1000,31.6300,31.9300,7.9300,2.7100,67.2300,28901376,384,1024,56,16512
kimi_k2,zipf,0x398db268,384,512,512,2048,7168,8,ff2,8.262240,38.8791,24.8700,5.5200,25.7400,24.8700,11.3800,3.4500,66.3800,23453696,384,1024,64,32768
kimi_k2,burst,0x9bb22baf,384,512,512,2048,7168,8,act_absmax,0.008128,0.0660,57.1000,16.9200,55.8600,57.1000,14.6300,0.0000,175.0000,0,896,256,16,0
kimi_k2,burst,0x9bb22baf,384,512,512,2048,7168,8,act_scale,0.004320,0.0351,9.3400,0.0200,0.2300,0.1300,0.6700,0.0000,34.2700,0,1,256,16,0
kimi_k2,burst,0x9bb22baf,384,512,512,2048,7168,8,route_pack,0.007680,0.0624,21.7000,14.9500,57.8000,0.3100,8.5900,0.0000,37.8300,0,384,256,39,0
kimi_k2,burst,0x9bb22baf,384,512,512,2048,7168,8,act_scatter,0.043552,0.3538,51.6500,70.5400,92.0600,30.1400,33.1100,0.0000,90.0500,0,3584,256,30,0
kimi_k2,burst,0x9bb22baf,384,512,512,2048,7168,8,ff1,7.710944,62.6360,49.0800,7.8200,50.8900,49.0800,12.1500,4.1800,67.2300,26435584,384,1024,56,16512
kimi_k2,burst,0x9bb22baf,384,512,512,2048,7168,8,ff2,4.536096,36.8467,41.8700,9.0500,43.9400,41.8700,20.5200,5.6500,66.3500,21274624,384,1024,64,32768
qwen3_30b_a3b,uniform,0xe5faa1e6,128,8,32,768,2048,8,act_absmax,0.006016,3.8134,6.7500,0.0900,1.1800,0.3800,0.5000,0.0000,31.5200,0,4,256,16,0
qwen3_30b_a3b,uniform,0xe5faa1e6,128,8,32,768,2048,8,act_scale,0.002656,1.6836,14.6400,0.0100,0.1500,0.1200,1.1000,0.0000,22.4600,0,1,256,16,0
qwen3_30b_a3b,uniform,0xe5faa1e6,128,8,32,768,2048,8,route_pack,0.003872,2.4544,10.4700,3.1100,28.4200,0.2200,1.4100,0.0000,21.3400,0,128,256,39,0
qwen3_30b_a3b,uniform,0xe5faa1e6,128,8,32,768,2048,8,act_scatter,0.005280,3.3469,7.7000,3.2900,11.4900,0.5600,2.0900,0.0000,21.3500,0,64,256,30,0
qwen3_30b_a3b,uniform,0xe5faa1e6,128,8,32,768,2048,8,ff1,0.076320,48.3773,51.2200,9.9100,24.5200,51.2200,16.9700,4.1500,60.3800,301056,128,1024,56,16512
qwen3_30b_a3b,uniform,0xe5faa1e6,128,8,32,768,2048,8,ff2,0.063616,40.3245,42.8600,9.7300,24.1000,42.8600,12.2700,5.8200,71.4500,301056,128,1024,64,32768
qwen3_30b_a3b,zipf,0x4423275d,128,8,32,768,2048,8,act_absmax,0.005984,3.8628,6.7500,0.0900,1.1800,0.3800,0.5000,0.0000,32.1700,0,4,256,16,0
qwen3_30b_a3b,zipf,0x4423275d,128,8,32,768,2048,8,act_scale,0.002656,1.7145,14.7200,0.0200,0.1500,0.1200,1.1200,0.0000,22.5800,0,1,256,16,0
qwen3_30b_a3b,zipf,0x4423275d,128,8,32,768,2048,8,route_pack,0.004160,2.6854,9.7100,2.9500,26.9000,0.2100,1.2900,0.0000,22.4100,0,128,256,39,0
qwen3_30b_a3b,zipf,0x4423275d,128,8,32,768,2048,8,act_scatter,0.005312,3.4290,7.6300,3.3100,11.5300,0.5500,2.0600,0.0000,21.7400,0,64,256,30,0
qwen3_30b_a3b,zipf,0x4423275d,128,8,32,768,2048,8,ff1,0.072224,46.6226,44.4400,8.6900,19.8300,44.4400,14.2700,3.6300,63.5700,239616,128,1024,56,16512
qwen3_30b_a3b,zipf,0x4423275d,128,8,32,768,2048,8,ff2,0.064576,41.6856,33.6600,7.8800,19.4300,33.6600,10.0000,4.7100,71.6800,239616,128,1024,64,32768
qwen3_30b_a3b,burst,0xa66bdc94,128,8,32,768,2048,8,act_absmax,0.006016,3.9772,6.7000,0.0900,1.1800,0.3800,0.4900,0.0000,31.7800,0,4,256,16,0
qwen3_30b_a3b,burst,0xa66bdc94,128,8,32,768,2048,8,act_scale,0.002560,1.6924,14.3600,0.0200,0.1500,0.1300,1.1400,0.0000,20.5300,0,1,256,16,0
qwen3_30b_a3b,burst,0xa66bdc94,128,8,32,768,2048,8,route_pack,0.004032,2.6655,10.1100,2.8900,26.2400,0.2100,1.3300,0.0000,21.3500,0,128,256,39,0
qwen3_30b_a3b,burst,0xa66bdc94,128,8,32,768,2048,8,act_scatter,0.005248,3.4694,7.6900,3.3000,11.5100,0.5600,2.0500,0.0000,21.4200,0,64,256,30,0
qwen3_30b_a3b,burst,0xa66bdc94,128,8,32,768,2048,8,ff1,0.071008,46.9431,41.8600,7.8500,17.2500,41.8600,12.6500,3.2700,65.6700,208896,128,1024,56,16512
qwen3_30b_a3b,burst,0xa66bdc94,128,8,32,768,2048,8,ff2,0.062400,41.2524,30.3300,6.8200,16.8300,30.3300,9.2400,4.0800,71.5300,208896,128,1024,64,32768
qwen3_30b_a3b,uniform,0x009052cb,128,256,256,768,2048,8,act_absmax,0.006048,2.3040,11.0200,2.7600,36.6200,11.0200,2.8100,0.0000,30.7300,0,128,256,16,0
qwen3_30b_a3b,uniform,0x009052cb,128,256,256,768,2048,8,act_scale,0.002624,0.9996,14.4800,0.0200,0.1500,0.1400,1.1200,0.0000,22.2900,0,1,256,16,0
qwen3_30b_a3b,uniform,0x009052cb,128,256,256,768,2048,8,route_pack,0.004992,1.9017,8.1800,4.8200,33.8900,0.3200,4.4000,0.0000,20.1300,0,128,256,39,0
qwen3_30b_a3b,uniform,0x009052cb,128,256,256,768,2048,8,act_scatter,0.010112,3.8522,32.8900,44.9300,75.4100,6.6800,21.2200,0.0000,47.5500,0,512,256,30,0
qwen3_30b_a3b,uniform,0x009052cb,128,256,256,768,2048,8,ff1,0.143680,54.7361,74.2800,15.7900,63.6900,74.2800,24.1900,7.8800,51.1000,1148928,128,1024,56,16512
qwen3_30b_a3b,uniform,0x009052cb,128,256,256,768,2048,8,ff2,0.095040,36.2063,75.4800,19.8000,61.4400,75.4800,43.0800,10.1600,70.2000,786432,128,1024,64,32768
qwen3_30b_a3b,zipf,0x62d8c802,128,256,256,768,2048,8,act_absmax,0.006016,0.4431,11.0900,2.7600,36.7400,11.0900,2.8200,0.0000,30.8600,0,128,256,16,0
qwen3_30b_a3b,zipf,0x62d8c802,128,256,256,768,2048,8,act_scale,0.002624,0.1933,14.5100,0.0200,0.1500,0.1300,1.1100,0.0000,22.6500,0,1,256,16,0
qwen3_30b_a3b,zipf,0x62d8c802,128,256,256,768,2048,8,route_pack,0.005184,0.3819,7.8200,4.5000,30.6700,0.3100,4.1100,0.0000,20.4900,0,128,256,39,0
qwen3_30b_a3b,zipf,0x62d8c802,128,256,256,768,2048,8,act_scatter,0.010432,0.7684,32.9000,44.9400,75.4000,6.6800,20.5900,0.0000,49.2400,0,512,256,30,0
qwen3_30b_a3b,zipf,0x62d8c802,128,256,256,768,2048,8,ff1,0.735680,54.1897,15.4800,4.7800,17.8300,15.4800,5.7300,2.2800,54.6700,1271808,128,1024,56,16512
qwen3_30b_a3b,zipf,0x62d8c802,128,256,256,768,2048,8,ff2,0.597664,44.0236,13.5300,4.1300,12.3800,13.5300,7.5900,2.2100,70.9000,964608,128,1024,64,32768
qwen3_30b_a3b,burst,0xcd014e79,128,256,256,768,2048,8,act_absmax,0.006016,0.7001,11.0200,2.7500,36.6200,11.0200,2.8000,0.0000,30.6800,0,128,256,16,0
qwen3_30b_a3b,burst,0xcd014e79,128,256,256,768,2048,8,act_scale,0.002592,0.3017,14.5300,0.0200,0.1500,0.1400,1.1200,0.0000,22.3900,0,1,256,16,0
qwen3_30b_a3b,burst,0xcd014e79,128,256,256,768,2048,8,route_pack,0.005120,0.5959,7.9400,4.5800,33.9400,0.3200,4.1600,0.0000,20.1700,0,128,256,39,0
qwen3_30b_a3b,burst,0xcd014e79,128,256,256,768,2048,8,act_scatter,0.010208,1.1880,32.8200,44.8300,75.3100,6.7000,21.0900,0.0000,47.8900,0,512,256,30,0
qwen3_30b_a3b,burst,0xcd014e79,128,256,256,768,2048,8,ff1,0.464192,54.0220,23.8600,6.5400,25.3800,23.8600,8.0300,3.2200,52.7600,1198080,128,1024,56,16512
qwen3_30b_a3b,burst,0xcd014e79,128,256,256,768,2048,8,ff2,0.371136,43.1923,20.1300,5.7800,17.4800,20.1300,11.6800,3.0100,70.1900,847872,128,1024,64,32768
qwen3_30b_a3b,uniform,0x2f49c7b0,128,512,512,768,2048,8,act_absmax,0.005952,1.3972,22.2600,5.3800,54.0600,22.2600,5.6800,0.0000,40.1000,0,256,256,16,0
qwen3_30b_a3b,uniform,0x2f49c7b0,128,512,512,768,2048,8,act_scale,0.002624,0.6160,14.5100,0.0200,0.1500,0.1400,1.1200,0.0000,21.5700,0,1,256,16,0
qwen3_30b_a3b,uniform,0x2f49c7b0,128,512,512,768,2048,8,route_pack,0.007072,1.6602,8.4300,6.0600,41.3500,0.3400,5.8800,0.0000,20.0400,0,128,256,39,0
qwen3_30b_a3b,uniform,0x2f49c7b0,128,512,512,768,2048,8,act_scatter,0.015808,3.7109,39.9900,54.6200,78.2500,8.5100,26.9600,0.0000,76.2900,0,1024,256,30,0
qwen3_30b_a3b,uniform,0x2f49c7b0,128,512,512,768,2048,8,ff1,0.227264,53.3504,75.4100,16.3800,53.6400,75.4100,22.2900,8.7200,57.3700,1923072,128,1024,56,16512
qwen3_30b_a3b,uniform,0x2f49c7b0,128,512,512,768,2048,8,ff2,0.167264,39.2653,62.0900,17.7200,48.9300,62.0900,40.2000,8.4800,71.5900,1136640,128,1024,64,32768
qwen3_30b_a3b,zipf,0x897e7df7,128,512,512,768,2048,8,act_absmax,0.006272,0.2446,21.1900,5.1900,52.1600,21.1900,5.3900,0.0000,42.3700,0,256,256,16,0
qwen3_30b_a3b,zipf,0x897e7df7,128,512,512,768,2048,8,act_scale,0.002656,0.1036,14.6200,0.0200,0.1500,0.1400,1.1000,0.0000,22.4400,0,1,256,16,0
qwen3_30b_a3b,zipf,0x897e7df7,128,512,512,768,2048,8,route_pack,0.007168,0.2795,8.1200,5.7200,36.7500,0.3300,5.7300,0.0000,20.1200,0,128,256,39,0
qwen3_30b_a3b,zipf,0x897e7df7,128,512,512,768,2048,8,act_scatter,0.015744,0.6140,40.1200,54.7900,78.5100,8.9600,27.0700,0.0000,75.7500,0,1024,256,30,0
qwen3_30b_a3b,zipf,0x897e7df7,128,512,512,768,2048,8,ff1,1.397088,54.4832,9.4900,3.6900,11.1100,9.4900,4.0400,1.8800,58.4000,1953792,128,1024,56,16512
qwen3_30b_a3b,zipf,0x897e7df7,128,512,512,768,2048,8,ff2,1.135328,44.2751,8.7200,3.1900,8.4900,8.7200,6.2800,1.5800,73.0300,1277952,128,1024,64,32768
qwen3_30b_a3b,burst,0xeba6f32e,128,512,512,768,2048,8,act_absmax,0.006080,0.4841,21.8500,5.4000,54.2400,21.8500,5.5500,0.0000,40.8100,0,256,256,16,0
qwen3_30b_a3b,burst,0xeba6f32e,128,512,512,768,2048,8,act_scale,0.002656,0.2115,14.6400,0.0200,0.1500,0.1400,1.1100,0.0000,22.1600,0,1,256,16,0
qwen3_30b_a3b,burst,0xeba6f32e,128,512,512,768,2048,8,route_pack,0.007136,0.5682,7.8500,5.5000,39.3400,0.3400,5.7500,0.0000,19.3000,0,128,256,39,0
qwen3_30b_a3b,burst,0xeba6f32e,128,512,512,768,2048,8,act_scatter,0.015680,1.2484,40.2300,54.9500,78.7500,8.7200,27.0300,0.0000,75.2000,0,1024,256,30,0
qwen3_30b_a3b,burst,0xeba6f32e,128,512,512,768,2048,8,ff1,0.679712,54.1172,22.1900,6.8500,20.9200,22.1900,7.4200,3.6500,57.5200,1929216,128,1024,56,16512
qwen3_30b_a3b,burst,0xeba6f32e,128,512,512,768,2048,8,ff2,0.544736,43.3707,18.1400,6.0800,16.4400,18.1400,12.4700,2.9100,72.5000,1136640,128,1024,64,32768
qwen3_235b_a22b,uniform,0x75ef6965,128,8,32,1536,4096,8,act_absmax,0.005952,1.1200,6.8000,0.1800,2.3900,0.7500,0.5400,0.0000,30.8700,0,8,256,16,0
qwen3_235b_a22b,uniform,0x75ef6965,128,8,32,1536,4096,8,act_scale,0.002560,0.4817,14.3000,0.0200,0.1500,0.1300,1.1300,0.0000,20.9200,0,1,256,16,0
qwen3_235b_a22b,uniform,0x75ef6965,128,8,32,1536,4096,8,route_pack,0.004000,0.7527,10.1600,3.0500,27.8300,0.2200,1.3600,0.0000,21.6700,0,128,256,39,0
qwen3_235b_a22b,uniform,0x75ef6965,128,8,32,1536,4096,8,act_scatter,0.005408,1.0176,7.4900,6.4600,22.7700,0.9200,3.3800,0.0000,22.2900,0,128,256,30,0
qwen3_235b_a22b,uniform,0x75ef6965,128,8,32,1536,4096,8,ff1,0.289280,54.4349,74.6300,10.5900,26.3100,74.6300,18.5300,4.8500,64.9600,1253376,128,1024,56,16512
qwen3_235b_a22b,uniform,0x75ef6965,128,8,32,1536,4096,8,ff2,0.224224,42.1931,50.5100,10.8200,25.9100,50.5100,14.2400,6.7600,68.7600,1253376,128,1024,64,32768
qwen3_235b_a22b,zipf,0xd417eedc,128,8,32,1536,4096,8,act_absmax,0.005952,1.1722,6.8200,0.1800,2.3900,0.7500,0.5400,0.0000,31.5100,0,8,256,16,0
qwen3_235b_a22b,zipf,0xd417eedc,128,8,32,1536,4096,8,act_scale,0.002560,0.5042,14.3700,0.0200,0.1500,0.1300,1.1300,0.0000,20.9800,0,1,256,16,0
qwen3_235b_a22b,zipf,0xd417eedc,128,8,32,1536,4096,8,route_pack,0.004128,0.8130,9.7800,2.9900,27.2900,0.2100,1.3000,0.0000,21.2800,0,128,256,39,0
qwen3_235b_a22b,zipf,0xd417eedc,128,8,32,1536,4096,8,act_scatter,0.005408,1.0651,7.5500,6.4700,22.7900,0.9300,3.3500,0.0000,21.6900,0,128,256,30,0
qwen3_235b_a22b,zipf,0xd417eedc,128,8,32,1536,4096,8,ff1,0.262848,51.7678,58.1200,8.8100,19.6100,58.1200,15.2100,4.0300,65.5400,933888,128,1024,56,16512
qwen3_235b_a22b,zipf,0xd417eedc,128,8,32,1536,4096,8,ff2,0.226848,44.6776,37.2100,7.9200,18.7200,37.2100,11.0100,4.9400,69.1200,933888,128,1024,64,32768
qwen3_235b_a22b,burst,0x365c6413,128,8,32,1536,4096,8,act_absmax,0.005984,1.1918,6.7400,0.1800,2.3900,0.7400,0.5400,0.0000,31.1600,0,8,256,16,0
qwen3_235b_a22b,burst,0x365c6413,128,8,32,1536,4096,8,act_scale,0.002752,0.5481,14.9000,0.0200,0.1500,0.1100,1.0800,0.0000,24.9700,0,1,256,16,0
qwen3_235b_a22b,burst,0x365c6413,128,8,32,1536,4096,8,route_pack,0.004064,0.8094,10.0000,3.0300,27.4400,0.2200,1.3200,0.0000,21.4100,0,128,256,39,0
qwen3_235b_a22b,burst,0x365c6413,128,8,32,1536,4096,8,act_scatter,0.005376,1.0707,7.5500,6.4500,22.7300,0.9300,3.3300,0.0000,21.2600,0,128,256,30,0
qwen3_235b_a22b,burst,0x365c6413,128,8,32,1536,4096,8,ff1,0.260640,51.9087,54.6500,7.8400,17.1100,54.6500,13.3300,3.5800,66.9400,811008,128,1024,56,16512
