model,routing,seed,E,N,NP,I,H,TOPK,kernel,kernel_ms,kernel_time_share_pct,gpu_util_pct,sm_throughput_pct,sm_active_pct,dram_throughput_pct,l2_throughput_pct,tensor_pipe_active_pct,achieved_occupancy_pct,tensor_inst,grid_size,block_size,registers_per_thread,dynamic_smem_bytes
qwen3_235b_a22b,burst,0x365c6413,128,8,32,1536,4096,8,ff2,0.223296,44.4714,32.9000,6.9700,16.6000,32.9000,10.0000,4.3500,68.9200,811008,128,1024,64,32768
qwen3_235b_a22b,uniform,0x90851a4a,128,256,256,1536,4096,8,act_absmax,0.006336,0.6432,20.9300,5.3800,53.1000,20.9300,5.3200,0.0000,43.6200,0,256,256,16,0
qwen3_235b_a22b,uniform,0x90851a4a,128,256,256,1536,4096,8,act_scale,0.002656,0.2696,14.6900,0.0200,0.1500,0.1400,1.1000,0.0000,22.2500,0,1,256,16,0
qwen3_235b_a22b,uniform,0x90851a4a,128,256,256,1536,4096,8,route_pack,0.005120,0.5198,7.9500,4.7600,33.5800,0.3200,4.3000,0.0000,20.7000,0,128,256,39,0
qwen3_235b_a22b,uniform,0x90851a4a,128,256,256,1536,4096,8,act_scatter,0.015712,1.5950,40.3000,55.0400,78.4900,8.8200,26.8100,0.0000,75.4700,0,1024,256,30,0
qwen3_235b_a22b,uniform,0x90851a4a,128,256,256,1536,4096,8,ff1,0.624160,63.3629,86.0800,14.7300,64.6100,86.0800,22.3600,8.0900,63.0900,4472832,128,1024,56,16512
qwen3_235b_a22b,uniform,0x90851a4a,128,256,256,1536,4096,8,ff2,0.331072,33.6095,86.1900,18.7400,65.1800,86.1900,47.4700,11.4700,67.7600,3145728,128,1024,64,32768
qwen3_235b_a22b,zipf,0xf2cd9381,128,256,256,1536,4096,8,act_absmax,0.006016,0.1296,22.0000,5.3800,52.8900,22.0000,5.6300,0.0000,41.6200,0,256,256,16,0
qwen3_235b_a22b,zipf,0xf2cd9381,128,256,256,1536,4096,8,act_scale,0.002688,0.0579,14.6700,0.0200,0.1500,0.1400,1.1000,0.0000,22.4700,0,1,256,16,0
qwen3_235b_a22b,zipf,0xf2cd9381,128,256,256,1536,4096,8,route_pack,0.005056,0.1089,8.0700,4.5500,31.0100,0.3200,4.2500,0.0000,20.4600,0,128,256,39,0
qwen3_235b_a22b,zipf,0xf2cd9381,128,256,256,1536,4096,8,act_scatter,0.015776,0.3398,40.3000,55.0400,78.5000,9.4000,26.7100,0.0000,76.2100,0,1024,256,30,0
qwen3_235b_a22b,zipf,0xf2cd9381,128,256,256,1536,4096,8,ff1,2.695968,58.0763,22.4600,4.3600,17.8200,22.4600,6.3300,2.2800,63.1700,5013504,128,1024,56,16512
qwen3_235b_a22b,zipf,0xf2cd9381,128,256,256,1536,4096,8,ff2,1.916608,41.2874,17.2200,4.1500,13.6700,17.2200,9.2400,2.5700,68.1300,3883008,128,1024,64,32768
qwen3_235b_a22b,burst,0x5cf209f8,128,256,256,1536,4096,8,act_absmax,0.006304,0.2414,20.9100,5.3700,52.7700,20.9100,5.3300,0.0000,43.7900,0,256,256,16,0
qwen3_235b_a22b,burst,0x5cf209f8,128,256,256,1536,4096,8,act_scale,0.002656,0.1017,14.6700,0.0200,0.1500,0.1500,1.1000,0.0000,22.5600,0,1,256,16,0
qwen3_235b_a22b,burst,0x5cf209f8,128,256,256,1536,4096,8,route_pack,0.005280,0.2021,7.6900,4.5300,33.7200,0.3100,4.0300,0.0000,20.5100,0,128,256,39,0
qwen3_235b_a22b,burst,0x5cf209f8,128,256,256,1536,4096,8,act_scatter,0.015616,0.5979,41.0900,56.1200,80.0400,8.9300,26.9000,0.0000,75.5800,0,1024,256,30,0
qwen3_235b_a22b,burst,0x5cf209f8,128,256,256,1536,4096,8,ff1,1.570848,60.1404,37.6000,6.6700,28.1300,37.6000,9.8200,3.5000,62.6800,4571136,128,1024,56,16512
qwen3_235b_a22b,burst,0x5cf209f8,128,256,256,1536,4096,8,ff2,1.011264,38.7166,30.9800,6.7900,22.7600,30.9800,16.7200,4.2000,67.8500,3489792,128,1024,64,32768
qwen3_235b_a22b,uniform,0xbf3a8f3f,128,512,512,1536,4096,8,act_absmax,0.006624,0.4377,40.0400,10.4400,54.8300,40.0400,10.3800,0.0000,84.0900,0,512,256,16,0
qwen3_235b_a22b,uniform,0xbf3a8f3f,128,512,512,1536,4096,8,act_scale,0.003168,0.2094,12.9100,0.0200,0.1800,0.1400,0.9200,0.0000,27.7000,0,1,256,16,0
qwen3_235b_a22b,uniform,0xbf3a8f3f,128,512,512,1536,4096,8,route_pack,0.007072,0.4673,8.5500,6.1500,41.9300,0.3400,5.9600,0.0000,20.0600,0,128,256,39,0
qwen3_235b_a22b,uniform,0xbf3a8f3f,128,512,512,1536,4096,8,act_scatter,0.025856,1.7087,49.2100,67.2200,90.4100,12.0200,32.6700,0.0000,84.7700,0,2048,256,30,0
qwen3_235b_a22b,uniform,0xbf3a8f3f,128,512,512,1536,4096,8,ff1,0.905696,59.8524,87.1000,15.9400,54.7400,87.1000,22.5500,9.5300,64.0600,7667712,128,1024,56,16512
qwen3_235b_a22b,uniform,0xbf3a8f3f,128,512,512,1536,4096,8,ff2,0.564800,37.3245,72.7000,16.2900,50.1800,72.7000,45.9800,9.5300,68.6900,4521984,128,1024,64,32768
qwen3_235b_a22b,zipf,0x19630576,128,512,512,1536,4096,8,act_absmax,0.006656,0.0729,39.8900,10.5000,54.9500,39.8900,10.1900,0.0000,85.3700,0,512,256,16,0
qwen3_235b_a22b,zipf,0x19630576,128,512,512,1536,4096,8,act_scale,0.003136,0.0343,12.9000,0.0200,0.1800,0.1400,0.9300,0.0000,27.0500,0,1,256,16,0
qwen3_235b_a22b,zipf,0x19630576,128,512,512,1536,4096,8,route_pack,0.007424,0.0813,7.7600,5.4700,35.3200,0.3200,5.5300,0.0000,19.5300,0,128,256,39,0
qwen3_235b_a22b,zipf,0x19630576,128,512,512,1536,4096,8,act_scatter,0.025728,0.2817,49.5800,67.7200,91.0500,12.4700,32.5200,0.0000,84.9700,0,2048,256,30,0
qwen3_235b_a22b,zipf,0x19630576,128,512,512,1536,4096,8,ff1,5.297920,58.0070,14.1200,3.2000,10.7600,14.1200,4.2400,1.8400,64.4100,7839744,128,1024,56,16512
qwen3_235b_a22b,zipf,0x19630576,128,512,512,1536,4096,8,ff2,3.792384,41.5228,10.9700,2.8500,8.6100,10.9700,7.2500,1.7000,69.2600,5038080,128,1024,64,32768
qwen3_235b_a22b,burst,0x7babbaad,128,512,512,1536,4096,8,act_absmax,0.007008,0.1469,37.6600,10.2700,54.2600,37.6600,9.6300,0.0000,86.7100,0,512,256,16,0
qwen3_235b_a22b,burst,0x7babbaad,128,512,512,1536,4096,8,act_scale,0.003168,0.0664,12.9300,0.0200,0.1800,0.1400,0.9300,0.0000,27.1200,0,1,256,16,0
qwen3_235b_a22b,burst,0x7babbaad,128,512,512,1536,4096,8,route_pack,0.007008,0.1469,7.9600,5.5800,39.9100,0.3400,5.8400,0.0000,19.0600,0,128,256,39,0
qwen3_235b_a22b,burst,0x7babbaad,128,512,512,1536,4096,8,act_scatter,0.026080,0.5468,49.7900,68.0000,91.4500,12.3800,32.0100,0.0000,86.5000,0,2048,256,30,0
qwen3_235b_a22b,burst,0x7babbaad,128,512,512,1536,4096,8,ff1,2.767744,58.0269,28.0800,5.7300,19.1500,28.0800,7.5000,3.4100,63.6800,7790592,128,1024,56,16512
qwen3_235b_a22b,burst,0x7babbaad,128,512,512,1536,4096,8,ff2,1.958752,41.0660,20.9000,5.0900,15.5300,20.9000,13.3900,2.9900,68.7000,4644864,128,1024,64,32768
minimax_m2,uniform,0xc5d030e4,256,8,32,1536,3072,8,act_absmax,0.006144,1.4117,6.6600,0.1300,1.7500,0.5400,0.5200,0.0000,32.2800,0,6,256,16,0
minimax_m2,uniform,0xc5d030e4,256,8,32,1536,3072,8,act_scale,0.002656,0.6102,14.6200,0.0200,0.1700,0.1200,1.1000,0.0000,20.1800,0,1,256,16,0
minimax_m2,uniform,0xc5d030e4,256,8,32,1536,3072,8,route_pack,0.004064,0.9338,10.1200,6.0300,41.8200,0.2100,1.7200,0.0000,30.5200,0,256,256,39,0
minimax_m2,uniform,0xc5d030e4,256,8,32,1536,3072,8,act_scatter,0.005312,1.2205,7.7500,4.8900,17.0100,0.7400,2.7800,0.0000,21.2900,0,96,256,30,0
minimax_m2,uniform,0xc5d030e4,256,8,32,1536,3072,8,ff1,0.243968,56.0547,77.5600,11.3800,30.9700,77.5600,19.5400,5.0400,64.6000,1105920,256,1024,56,16512
minimax_m2,uniform,0xc5d030e4,256,8,32,1536,3072,8,ff2,0.173088,39.7691,57.7500,12.3400,30.3700,57.7500,16.1300,7.6900,69.1600,1105920,256,1024,64,32768
minimax_m2,zipf,0x2418b65b,256,8,32,1536,3072,8,act_absmax,0.005952,1.4998,6.8700,0.1300,1.7400,0.5700,0.5300,0.0000,31.7900,0,6,256,16,0
minimax_m2,zipf,0x2418b65b,256,8,32,1536,3072,8,act_scale,0.002592,0.6531,14.3200,0.0200,0.1500,0.1300,1.1300,0.0000,21.3000,0,1,256,16,0
minimax_m2,zipf,0x2418b65b,256,8,32,1536,3072,8,route_pack,0.004192,1.0563,9.8100,5.6800,39.0900,0.2100,1.6300,0.0000,29.4200,0,256,256,39,0
minimax_m2,zipf,0x2418b65b,256,8,32,1536,3072,8,act_scatter,0.005312,1.3385,7.7500,4.8800,16.9400,0.7500,2.7500,0.0000,21.2300,0,96,256,30,0
minimax_m2,zipf,0x2418b65b,256,8,32,1536,3072,8,ff1,0.205984,51.9029,61.8700,9.2100,20.6600,61.8700,15.4600,4.0600,66.4200,737280,256,1024,56,16512
minimax_m2,zipf,0x2418b65b,256,8,32,1536,3072,8,ff2,0.172832,43.5494,38.5800,8.3600,20.0600,38.5800,11.4300,5.2100,69.7400,737280,256,1024,64,32768
minimax_m2,burst,0x86412f92,256,8,32,1536,3072,8,act_absmax,0.006048,1.5643,6.7500,0.1300,1.7400,0.5500,0.5300,0.0000,32.3800,0,6,256,16,0
minimax_m2,burst,0x86412f92,256,8,32,1536,3072,8,act_scale,0.002592,0.6704,14.3100,0.0200,0.1500,0.1300,1.1300,0.0000,21.3200,0,1,256,16,0
minimax_m2,burst,0x86412f92,256,8,32,1536,3072,8,route_pack,0.004288,1.1091,9.6300,5.5400,38.2700,0.2100,1.5900,0.0000,29.3200,0,256,256,39,0
minimax_m2,burst,0x86412f92,256,8,32,1536,3072,8,act_scatter,0.005280,1.3657,7.7500,4.9100,17.0700,0.7400,2.7300,0.0000,21.4700,0,96,256,30,0
minimax_m2,burst,0x86412f92,256,8,32,1536,3072,8,ff1,0.200992,51.9864,53.7600,8.3500,18.1800,53.7600,13.8900,3.6800,66.8600,645120,256,1024,56,16512
minimax_m2,burst,0x86412f92,256,8,32,1536,3072,8,ff2,0.167424,43.3041,34.8400,7.5000,17.9200,34.8400,10.5400,4.6700,69.3800,645120,256,1024,64,32768
minimax_m2,uniform,0xe089a5c9,256,256,256,1536,3072,8,act_absmax,0.006048,0.4125,16.5800,4.1000,54.5800,16.5800,4.2900,0.0000,31.3000,0,192,256,16,0
minimax_m2,uniform,0xe089a5c9,256,256,256,1536,3072,8,act_scale,0.002624,0.1789,14.4100,0.0200,0.1500,0.1600,1.1200,0.0000,21.9000,0,1,256,16,0
minimax_m2,uniform,0xe089a5c9,256,256,256,1536,3072,8,route_pack,0.005120,0.3492,11.4100,8.7700,47.7800,0.3200,6.4000,0.0000,27.1800,0,256,256,39,0
minimax_m2,uniform,0xe089a5c9,256,256,256,1536,3072,8,act_scatter,0.013824,0.9428,35.3200,48.2500,73.2100,9.9900,23.6300,0.0000,60.9200,0,768,256,30,0
minimax_m2,uniform,0xe089a5c9,256,256,256,1536,3072,8,ff1,0.921312,62.8309,89.7100,13.4000,81.6400,89.7100,22.6000,5.8600,67.4700,4737024,256,1024,56,16512
minimax_m2,uniform,0xe089a5c9,256,256,256,1536,3072,8,ff2,0.517408,35.2858,82.7200,17.2600,77.2600,82.7200,39.2300,10.6900,66.6000,4718592,256,1024,64,32768
minimax_m2,zipf,0x42be5b00,256,256,256,1536,3072,8,act_absmax,0.006464,0.1737,15.4000,4.0800,53.6600,15.4000,4.0000,0.0000,33.5400,0,192,256,16,0
minimax_m2,zipf,0x42be5b00,256,256,256,1536,3072,8,act_scale,0.002624,0.0705,14.4100,0.0200,0.1500,0.1400,1.1300,0.0000,21.9400,0,1,256,16,0
minimax_m2,zipf,0x42be5b00,256,256,256,1536,3072,8,route_pack,0.005632,0.1514,10.6000,8.0500,43.3200,0.2900,5.6800,0.0000,28.5600,0,256,256,39,0
minimax_m2,zipf,0x42be5b00,256,256,256,1536,3072,8,act_scatter,0.013792,0.3707,35.3100,48.2300,73.1300,9.3500,23.6400,0.0000,61.2300,0,768,256,30,0
minimax_m2,zipf,0x42be5b00,256,256,256,1536,3072,8,ff1,2.241344,60.2413,35.4700,6.2800,35.4400,35.4700,9.2300,2.9900,66.6300,5474304,256,1024,56,16512
minimax_m2,zipf,0x42be5b00,256,256,256,1536,3072,8,ff2,1.450752,38.9923,28.5400,6.7300,29.7000,28.5400,12.3300,4.1700,67.2900,4737024,256,1024,64,32768
minimax_m2,burst,0xace6d147,256,256,256,1536,3072,8,act_absmax,0.006144,0.2349,16.2300,4.1000,53.7900,16.2300,4.2200,0.0000,32.4000,0,192,256,16,0
minimax_m2,burst,0xace6d147,256,256,256,1536,3072,8,act_scale,0.002624,0.1003,14.4600,0.0200,0.1800,0.1400,1.1100,0.0000,18.2400,0,1,256,16,0
minimax_m2,burst,0xace6d147,256,256,256,1536,3072,8,route_pack,0.005248,0.2007,10.8300,8.1900,46.0400,0.3100,6.1000,0.0000,27.2100,0,256,256,39,0
minimax_m2,burst,0xace6d147,256,256,256,1536,3072,8,act_scatter,0.013952,0.5335,35.1000,47.9400,72.7100,8.3000,23.4000,0.0000,60.7700,0,768,256,30,0
minimax_m2,burst,0xace6d147,256,256,256,1536,3072,8,ff1,1.554720,59.4530,45.2100,7.7100,46.4000,45.2100,11.6700,3.6900,65.0700,4810752,256,1024,56,16512
minimax_m2,burst,0xace6d147,256,256,256,1536,3072,8,ff2,1.032352,39.4775,35.7300,8.0900,37.9300,35.7300,16.1400,5.0000,66.4400,4128768,256,1024,64,32768
minimax_m2,uniform,0x0f2f56be,256,512,512,1536,3072,8,act_absmax,0.006560,0.4222,30.3100,7.9800,55.1900,30.3100,7.8200,0.0000,63.2600,0,384,256,16,0
minimax_m2,uniform,0x0f2f56be,256,512,512,1536,3072,8,act_scale,0.003072,0.1977,13.4100,0.0200,0.2100,0.1400,0.9600,0.0000,21.0500,0,1,256,16,0
minimax_m2,uniform,0x0f2f56be,256,512,512,1536,3072,8,route_pack,0.007488,0.4820,15.1300,10.7300,59.9700,0.3200,8.4200,0.0000,25.2800,0,256,256,39,0
minimax_m2,uniform,0x0f2f56be,256,512,512,1536,3072,8,act_scatter,0.021440,1.3800,44.6000,60.9200,83.8200,12.5200,29.9000,0.0000,80.5100,0,1536,256,30,0
minimax_m2,uniform,0x0f2f56be,256,512,512,1536,3072,8,ff1,0.974848,62.7477,84.9800,15.3700,80.2100,84.9800,21.6000,8.1400,67.3200,6764544,256,1024,56,16512
minimax_m2,uniform,0x0f2f56be,256,512,512,1536,3072,8,ff2,0.540192,34.7703,79.3500,17.1700,76.5900,79.3500,43.9600,10.4800,66.7300,4718592,256,1024,64,32768
minimax_m2,zipf,0x6957ccf5,256,512,512,1536,3072,8,act_absmax,0.006688,0.0925,29.6800,7.8900,58.0300,29.6800,7.6500,0.0000,57.1100,0,384,256,16,0
minimax_m2,zipf,0x6957ccf5,256,512,512,1536,3072,8,act_scale,0.003072,0.0425,13.4300,0.0200,0.1800,0.1300,0.9600,0.0000,24.6800,0,1,256,16,0
minimax_m2,zipf,0x6957ccf5,256,512,512,1536,3072,8,route_pack,0.007488,0.1036,14.6400,10.1900,52.7900,0.3200,8.2800,0.0000,25.8300,0,256,256,39,0
minimax_m2,zipf,0x6957ccf5,256,512,512,1536,3072,8,act_scatter,0.021408,0.2961,44.7400,61.1100,84.1500,13.8500,30.0300,0.0000,81.0600,0,1536,256,30,0
minimax_m2,zipf,0x6957ccf5,256,512,512,1536,3072,8,ff1,4.216576,58.3302,21.3700,4.5400,21.7900,21.3700,6.0400,2.3300,67.0800,7704576,256,1024,56,16512
minimax_m2,zipf,0x6957ccf5,256,512,512,1536,3072,8,ff2,2.973568,41.1350,16.2800,4.2800,17.6900,16.2800,8.8300,2.6500,67.4000,5769216,256,1024,64,32768
minimax_m2,burst,0xcb9c422c,256,512,512,1536,3072,8,act_absmax,0.006400,0.1796,31.1600,7.9700,58.2400,31.1600,8.0200,0.0000,57.4300,0,384,256,16,0
minimax_m2,burst,0xcb9c422c,256,512,512,1536,3072,8,act_scale,0.003072,0.0862,13.4100,0.0200,0.1800,0.1400,0.9600,0.0000,24.6600,0,1,256,16,0
minimax_m2,burst,0xcb9c422c,256,512,512,1536,3072,8,route_pack,0.007328,0.2056,15.1300,10.4700,57.5700,0.3300,8.4000,0.0000,26.2900,0,256,256,39,0
minimax_m2,burst,0xcb9c422c,256,512,512,1536,3072,8,act_scatter,0.021568,0.6052,44.9700,61.4300,84.5300,14.4000,29.7800,0.0000,81.6000,0,1536,256,30,0
minimax_m2,burst,0xcb9c422c,256,512,512,1536,3072,8,ff1,2.118240,59.4354,42.0900,7.9100,40.7600,42.0900,10.9100,4.1000,66.6600,7114752,256,1024,56,16512
minimax_m2,burst,0xcb9c422c,256,512,512,1536,3072,8,ff2,1.407328,39.4880,32.8600,7.6300,33.0900,32.8600,18.0600,4.7100,66.9600,5197824,256,1024,64,32768
gpt_oss_120b,uniform,0x55c4f863,128,8,32,2880,2880,4,act_absmax,0.006304,0.9206,6.5000,0.1300,1.6600,0.5000,0.4900,0.0000,34.0500,0,6,256,16,0
gpt_oss_120b,uniform,0x55c4f863,128,8,32,2880,2880,4,act_scale,0.002592,0.3785,14.4000,0.0200,0.1500,0.1300,1.1300,0.0000,21.5300,0,1,256,16,0
gpt_oss_120b,uniform,0x55c4f863,128,8,32,2880,2880,4,route_pack,0.003840,0.5608,10.7500,3.2900,25.9900,0.2200,1.3900,0.0000,23.1100,0,128,256,39,0
gpt_oss_120b,uniform,0x55c4f863,128,8,32,2880,2880,4,act_scatter,0.004640,0.6776,8.8700,3.7600,14.5800,0.8100,2.0600,0.0000,24.3700,0,90,256,30,0
gpt_oss_120b,uniform,0x55c4f863,128,8,32,2880,2880,4,ff1,0.363584,53.0959,42.0200,6.9100,14.5600,42.0200,10.7300,3.0500,66.3600,967680,128,1024,56,16512
gpt_oss_120b,uniform,0x55c4f863,128,8,32,2880,2880,4,ff2,0.303808,44.3666,26.9900,6.1500,14.2200,26.9900,7.6700,3.8500,68.5300,967680,128,1024,64,32768
gpt_oss_120b,zipf,0xb40d71da,128,8,32,2880,2880,4,act_absmax,0.006016,0.8837,6.8100,0.1300,1.6700,0.5200,0.5200,0.0000,31.6400,0,6,256,16,0
gpt_oss_120b,zipf,0xb40d71da,128,8,32,2880,2880,4,act_scale,0.002624,0.3855,14.4000,0.0200,0.1500,0.1200,1.1300,0.0000,21.6200,0,1,256,16,0
gpt_oss_120b,zipf,0xb40d71da,128,8,32,2880,2880,4,route_pack,0.003776,0.5547,10.8600,3.1700,24.9400,0.2200,1.3900,0.0000,22.7700,0,128,256,39,0
gpt_oss_120b,zipf,0xb40d71da,128,8,32,2880,2880,4,act_scatter,0.004544,0.6675,9.0500,3.7500,14.5200,0.8300,2.0300,0.0000,23.4800,0,90,256,30,0
gpt_oss_120b,zipf,0xb40d71da,128,8,32,2880,2880,4,ff1,0.356064,52.3057,30.5300,4.8200,9.9000,30.5300,7.4500,2.1200,67.1200,656640,128,1024,56,16512
gpt_oss_120b,zipf,0xb40d71da,128,8,32,2880,2880,4,ff2,0.307712,45.2028,18.0900,4.1700,9.6900,18.0900,5.4800,2.6100,68.6700,656640,128,1024,64,32768
gpt_oss_120b,burst,0x1635f711,128,8,32,2880,2880,4,act_absmax,0.006176,0.9150,6.6400,0.1200,1.6000,0.5100,0.5700,0.0000,31.9900,0,6,256,16,0
gpt_oss_120b,burst,0x1635f711,128,8,32,2880,2880,4,act_scale,0.002624,0.3887,14.3900,0.0200,0.1500,0.1300,1.1200,0.0000,21.5100,0,1,256,16,0
gpt_oss_120b,burst,0x1635f711,128,8,32,2880,2880,4,route_pack,0.003744,0.5547,10.9900,3.1800,25.0000,0.2300,1.4000,0.0000,22.8300,0,128,256,39,0
gpt_oss_120b,burst,0x1635f711,128,8,32,2880,2880,4,act_scatter,0.004576,0.6779,8.9800,3.7800,14.6400,0.8200,2.0100,0.0000,23.9700,0,90,256,30,0
gpt_oss_120b,burst,0x1635f711,128,8,32,2880,2880,4,ff1,0.351808,52.1191,25.7900,4.0900,8.3300,25.7900,6.3500,1.8000,67.2400,552960,128,1024,56,16512
gpt_oss_120b,burst,0x1635f711,128,8,32,2880,2880,4,ff2,0.306080,45.3446,15.3200,3.5300,8.2200,15.3200,4.8000,2.2100,68.7500,552960,128,1024,64,32768
gpt_oss_120b,uniform,0x707a6d48,128,256,256,2880,2880,4,act_absmax,0.006528,0.5072,14.3200,3.8500,52.1600,14.3200,3.6700,0.0000,31.2200,0,180,256,16,0
gpt_oss_120b,uniform,0x707a6d48,128,256,256,2880,2880,4,act_scale,0.002656,0.2064,14.5100,0.0200,0.1500,0.1400,1.1200,0.0000,21.7100,0,1,256,16,0
gpt_oss_120b,uniform,0x707a6d48,128,256,256,2880,2880,4,route_pack,0.004352,0.3381,9.5000,4.4000,31.0400,0.2900,3.7800,0.0000,21.0000,0,128,256,39,0
gpt_oss_120b,uniform,0x707a6d48,128,256,256,2880,2880,4,act_scatter,0.008672,0.6738,34.9200,47.0700,71.5800,11.6600,18.8200,0.0000,66.7500,0,720,256,30,0
gpt_oss_120b,uniform,0x707a6d48,128,256,256,2880,2880,4,ff1,0.807744,62.7567,88.7200,13.8300,66.6700,88.7200,22.6500,6.0100,63.6200,4423680,128,1024,56,16512
gpt_oss_120b,uniform,0x707a6d48,128,256,256,2880,2880,4,ff2,0.457152,35.5179,82.3200,18.3700,64.9100,82.3200,40.5000,11.4200,66.1100,4423680,128,1024,64,32768
gpt_oss_120b,zipf,0xd2a2e28f,128,256,256,2880,2880,4,act_absmax,0.005888,0.1371,15.8300,3.8500,52.0900,15.8300,4.0500,0.0000,30.0000,0,180,256,16,0
gpt_oss_120b,zipf,0xd2a2e28f,128,256,256,2880,2880,4,act_scale,0.002688,0.0626,14.7100,0.0200,0.1500,0.1400,1.0900,0.0000,23.1100,0,1,256,16,0
gpt_oss_120b,zipf,0xd2a2e28f,128,256,256,2880,2880,4,route_pack,0.004288,0.0999,9.6100,4.4200,30.0200,0.2900,3.5200,0.0000,21.1000,0,128,256,39,0
gpt_oss_120b,zipf,0xd2a2e28f,128,256,256,2880,2880,4,act_scatter,0.008512,0.1983,35.3400,47.6400,72.4200,11.7100,19.2500,0.0000,66.0500,0,720,256,30,0
gpt_oss_120b,zipf,0xd2a2e28f,128,256,256,2880,2880,4,ff1,2.514848,58.5755,26.4200,4.9100,18.9500,26.4200,6.9800,2.3400,63.6900,4976640,128,1024,56,16512
gpt_oss_120b,zipf,0xd2a2e28f,128,256,256,2880,2880,4,ff2,1.757120,40.9266,20.1300,4.9100,15.2600,20.1300,9.0800,3.0600,67.0200,4285440,128,1024,64,32768
gpt_oss_120b,burst,0x3ceb98c6,128,256,256,2880,2880,4,act_absmax,0.006080,0.2399,15.4200,3.8400,52.1300,15.4200,3.9500,0.0000,30.3100,0,180,256,16,0
gpt_oss_120b,burst,0x3ceb98c6,128,256,256,2880,2880,4,act_scale,0.002624,0.1035,14.5700,0.0200,0.1500,0.1400,1.1100,0.0000,21.9800,0,1,256,16,0
gpt_oss_120b,burst,0x3ceb98c6,128,256,256,2880,2880,4,route_pack,0.004480,0.1768,9.2100,4.2000,29.9900,0.2800,3.2100,0.0000,20.9300,0,128,256,39,0
gpt_oss_120b,burst,0x3ceb98c6,128,256,256,2880,2880,4,act_scatter,0.008608,0.3396,35.6500,48.0500,73.0100,11.2100,18.9000,0.0000,67.5400,0,720,256,30,0
gpt_oss_120b,burst,0x3ceb98c6,128,256,256,2880,2880,4,ff1,1.507680,59.4886,43.0700,7.6300,31.0800,43.0700,11.0300,3.6000,64.5600,4631040,128,1024,56,16512
